key_ratio,optimizer_seed,iteration,stage,fitness
0.07,2,43,stage1,2539921.6758003565
0.07,2,44,stage1,2539907.482468264
0.07,2,45,stage1,2539891.938486357
0.07,2,46,stage1,2539874.9496724666
0.07,2,47,stage1,2539856.417564498
0.07,2,48,stage1,2539836.239325317
0.07,2,49,stage1,2539814.3076476483
0.07,2,50,stage1,2539790.5106589575
0.07,2,51,stage1,2539764.7318263464
0.07,2,52,stage1,2539736.849861443
0.07,2,53,stage1,2539706.7386252903
0.07,2,54,stage1,2492732.601598925
0.07,2,55,stage1,2492698.2810824392
0.07,2,56,stage1,2492661.371670326
0.07,2,57,stage1,2492563.259017333
0.07,2,58,stage1,2492520.735247772
0.07,2,59,stage1,2492475.1754680467
0.07,2,60,stage1,2492426.4199360483
0.07,2,61,stage1,2492374.303402127
0.07,2,62,stage1,2492318.6550157415
0.07,2,63,stage1,2492259.2982321098
0.07,2,64,stage1,2492196.05071886
0.07,2,65,stage1,2492128.7242626855
0.07,2,66,stage1,2492057.1246759943
0.07,2,67,stage1,2491981.0517035616
0.07,2,68,stage1,2491900.2989291814
0.07,2,69,stage1,2491814.6536823176
0.07,2,70,stage1,2491723.8969447576
0.07,2,71,stage1,2491627.803257263
0.07,2,72,stage1,2491526.14062622
0.07,2,73,stage1,2491418.6704302947
0.07,2,74,stage1,2491305.147327081
0.07,2,75,stage1,2491185.3191597555
0.07,2,76,stage1,2491058.926863727
0.07,2,77,stage1,2490925.7043732917
0.07,2,78,stage1,2490785.3785282783
0.07,2,79,stage1,2490637.6689807083
0.07,2,80,stage1,2490482.2881014417
0.07,2,81,stage1,2490318.940886831
0.07,2,82,stage1,2490147.3248653733
0.07,2,83,stage1,2489967.13000436
0.07,2,84,stage1,2489778.038616532
0.07,2,85,stage1,2489579.725266729
0.07,2,86,stage1,2489371.8566785413
0.07,2,87,stage1,2489154.0916409628
0.07,2,88,stage1,2488926.080915042
0.07,2,89,stage1,2488687.467140535
0.07,2,90,stage1,2488437.8847425547
0.07,2,91,stage1,2488176.959838226
0.07,2,92,stage1,2487904.3101433343
0.07,2,93,stage1,2487619.5448789797
0.07,2,94,stage1,2487322.2646782272
0.07,2,95,stage1,2487012.0614927607
0.07,2,96,stage1,2486688.518499532
0.07,2,97,stage1,2486351.210007414
0.07,2,98,stage1,2485999.701363854
0.07,2,99,stage1,2485633.5488615218
0.07,2,100,stage1,2485252.2996449647
0.07,2,101,stage1,2484855.491617259
0.07,2,102,stage1,2484442.653346659
0.07,2,103,stage1,2484013.3039732534
0.07,2,104,stage1,2483566.9531156127
0.07,2,105,stage1,2483103.100777443
0.07,2,106,stage1,2482621.2372542387
0.07,2,107,stage1,2482120.843039932
0.07,2,108,stage1,2481601.388733547
0.07,2,109,stage1,2481062.33494585
0.07,2,110,stage1,2480503.1322060023
0.07,2,111,stage1,2479923.2208682094
0.07,2,112,stage1,2479322.0310183777
0.07,2,113,stage1,2478698.982380762
0.07,2,114,stage1,2478053.4842246184
0.07,2,115,stage1,2477384.935270858
0.07,2,116,stage1,2476692.7235986944
0.07,2,117,stage1,2475976.226552302
0.07,2,118,stage1,2475234.81064746
0.07,2,119,stage1,2474467.8314782125
0.07,2,120,stage1,2473674.633623512
0.07,2,121,stage1,2472854.5505538774
0.07,2,122,stage1,2472006.9045380442
0.07,2,123,stage1,2471131.006549615
0.07,2,124,stage1,2470226.1561737116
0.07,2,125,stage1,2469291.6415136275
0.07,2,126,stage1,2468326.73909748
0.07,2,127,stage1,2467330.71378486
0.07,2,128,stage1,2466302.818673488
0.07,2,129,stage1,2465242.295005861
0.07,2,130,stage1,2464148.3720759065
0.07,2,131,stage1,2463020.267135635
0.07,2,132,stage1,2461857.1853017914
0.07,2,133,stage1,2460658.319462505
0.07,2,134,stage1,2459422.8501839447
0.07,2,135,stage1,2458149.9456169666
0.07,2,136,stage1,2456838.76140377
0.07,2,137,stage1,2455488.440584547
0.07,2,138,stage1,2454098.1135041337
0.07,2,139,stage1,2452666.8977186624
0.07,2,140,stage1,2451193.8979022163
0.07,2,141,stage1,2449678.2057534773
0.07,2,142,stage1,2448118.899902378
0.07,2,143,stage1,2446515.0458167577
0.07,2,144,stage1,2444865.695709009
0.07,2,145,stage1,2443158.865273533
0.07,2,146,stage1,2441415.6262701917
0.07,2,147,stage1,2439623.967415754
0.07,2,148,stage1,2437782.886967357
0.07,2,149,stage1,2435891.369459947
0.07,2,150,stage1,2433948.385612941
0.07,2,151,stage1,2431952.8922368716
0.07,2,152,stage1,2429903.832140044
0.07,2,153,stage1,2427800.1340351827
0.07,2,154,stage1,2425640.7124460875
0.07,2,155,stage1,2423424.4676142833
0.07,2,156,stage1,2421150.285405671
0.07,2,157,stage1,2418817.037217184
0.07,2,158,stage1,2416423.53662011
0.07,2,159,stage1,2413968.712320039
0.07,2,160,stage1,2411451.348483579
0.07,2,161,stage1,2408870.2576982947
0.07,2,162,stage1,2406224.237616039
0.07,2,163,stage1,2403512.070859606
0.07,2,164,stage1,2400732.5249293814
0.07,2,165,stage1,2397884.3521099924
0.07,2,166,stage1,2394966.2893769643
0.07,2,167,stage1,2391977.0583033673
0.07,2,168,stage1,2388915.364966472
0.07,2,169,stage1,2385779.8998543983
0.07,2,170,stage1,2382566.042053446
0.07,2,171,stage1,2379279.0420320397
0.07,2,172,stage1,2375914.2472314388
0.07,2,173,stage1,2372470.2848496847
0.07,2,174,stage1,2368945.766028929
0.07,2,175,stage1,2365339.2857620837
0.07,2,176,stage1,2361649.422799475
0.07,2,177,stage1,2357874.739555493
0.07,2,178,stage1,2354013.782015246
0.07,2,179,stage1,2350065.079641211
0.07,2,180,stage1,2346027.145279884
0.07,2,181,stage1,2341884.5662131105
0.07,2,182,stage1,2337663.6394860325
0.07,2,183,stage1,2333348.9186817943
0.07,2,184,stage1,2328938.8492494933
0.07,2,185,stage1,2324431.859555505
0.07,2,186,stage1,2319826.3607901395
0.07,2,187,stage1,2315120.4208126664
0.07,2,188,stage1,2310313.0683044503
0.07,2,189,stage1,2305402.3363058837
0.07,2,190,stage1,2300386.566369519
0.07,2,191,stage1,2295264.082405096
0.07,2,192,stage1,2290033.190586199
0.07,2,193,stage1,2284691.7036823058
0.07,2,194,stage1,2279234.6147372928
0.07,2,195,stage1,2273663.417304092
0.07,2,196,stage1,2267981.063637148
0.07,2,197,stage1,2262179.091796106
0.07,2,198,stage1,2256259.7671912573
0.07,2,199,stage1,2250219.838351077
0.07,2,200,stage1,2244057.8201520615
0.07,2,1,stage2,1581942.5147687192
0.07,2,2,stage2,1581942.5147534485
0.07,2,3,stage2,1581942.5146495088
0.07,2,4,stage2,1581942.5142647834
0.07,2,5,stage2,1498190.252503934
0.07,2,6,stage2,1498190.2503341818
0.07,2,7,stage2,1498190.2461211025
0.07,2,8,stage2,1498190.2386750875
0.07,2,9,stage2,1387328.360892213
0.07,2,10,stage2,1387328.343220146
0.07,2,11,stage2,1387328.316874089
0.07,2,12,stage2,1387328.2789929209
0.07,2,13,stage2,1387328.2261458838
0.07,2,14,stage2,1387328.1542808008
0.07,2,15,stage2,1287103.7035370457
0.07,2,16,stage2,1287103.5878404772
0.07,2,17,stage2,1287103.4393073197
0.07,2,18,stage2,1249029.7921729365
0.07,2,19,stage2,1249029.5644434893
0.07,2,20,stage2,1249029.2833780819
0.07,2,21,stage2,1249028.9401126246
0.07,2,22,stage2,1249028.524851192
0.07,2,23,stage2,1249028.026819431
0.07,2,24,stage2,1249027.4342179687
0.07,2,25,stage2,1249026.734175821
0.07,2,26,stage2,1136008.274050846
0.07,2,27,stage2,1136007.4032700972
0.07,2,28,stage2,1136006.393473198
0.07,2,29,stage2,1136005.2286422185
0.07,2,30,stage2,1136003.8915735004
0.07,2,31,stage2,1136002.3638353078
0.07,2,32,stage2,1136000.6257254814
0.07,2,33,stage2,1135998.6562290904
0.07,2,34,stage2,1135996.4329760845
0.07,2,35,stage2,1135993.9321989478
0.07,2,36,stage2,1135991.1286903496
0.07,2,37,stage2,1135987.9957607987
0.07,2,38,stage2,943616.4298921177
0.07,2,39,stage2,943613.2107286247
0.07,2,40,stage2,943609.6439087586
0.07,2,41,stage2,943605.7020042348
0.07,2,42,stage2,943601.3561806391
0.07,2,43,stage2,943596.5761622771
0.07,2,44,stage2,943591.33019702
0.07,2,45,stage2,943585.5850211508
0.07,2,46,stage2,943579.3058242118
0.07,2,47,stage2,943572.4562138513
0.07,2,48,stage2,943564.9981806707
0.07,2,49,stage2,943556.8920630703
0.07,2,50,stage2,943548.096512097
0.07,2,51,stage2,943538.5684562913
0.07,2,52,stage2,943528.2630665327
0.07,2,53,stage2,943517.133720888
0.07,2,54,stage2,943505.1319694578
0.07,2,55,stage2,943492.2074992224
0.07,2,56,stage2,943478.3080988898
0.07,2,57,stage2,943463.3796237411
0.07,2,58,stage2,943447.3659604794
0.07,2,59,stage2,943430.2089920741
0.07,2,60,stage2,943411.8485626095
0.07,2,61,stage2,943392.2224421313
0.07,2,62,stage2,943371.2662914922
0.07,2,63,stage2,943348.9136272005
0.07,2,64,stage2,943325.0957862657
0.07,2,65,stage2,943299.7418910457
0.07,2,66,stage2,943272.7788140932
0.07,2,67,stage2,943244.1311430034
0.07,2,68,stage2,943213.7211452593
0.07,2,69,stage2,943181.4687330807
0.07,2,70,stage2,943147.2914282682
0.07,2,71,stage2,943111.1043270528
0.07,2,72,stage2,943072.8200649407
0.07,2,73,stage2,943032.3487815611
0.07,2,74,stage2,942989.5980855126
0.07,2,75,stage2,942944.4730192103
0.07,2,76,stage2,942896.8760237318
0.07,2,77,stage2,942846.7069036652
0.07,2,78,stage2,942793.862791955
0.07,2,79,stage2,942738.2381147495
0.07,2,80,stage2,942679.724556247
0.07,2,81,stage2,942618.2110235429
0.07,2,82,stage2,942553.583611477
0.07,2,83,stage2,942485.7255674789
0.07,2,84,stage2,942414.5172564163
0.07,2,85,stage2,942339.8361254414
0.07,2,86,stage2,942261.5566688365
0.07,2,87,stage2,942179.5503928631
0.07,2,88,stage2,942093.6857806063
0.07,2,89,stage2,942003.8282568232
0.07,2,90,stage2,941909.8401527893
0.07,2,91,stage2,941811.5806711448
0.07,2,92,stage2,941708.9058507419
0.07,2,93,stage2,941601.6685314917
0.07,2,94,stage2,941489.7183192102
0.07,2,95,stage2,941372.9015504667
0.07,2,96,stage2,941251.0612574286
0.07,2,97,stage2,941124.0371327095
0.07,2,98,stage2,940991.6654942159
0.07,2,99,stage2,940853.7792499935
0.07,2,100,stage2,940710.2078630744
0.07,2,101,stage2,940560.7773163236
0.07,2,102,stage2,940405.3100772861
0.07,2,103,stage2,940243.6250630335
0.07,2,104,stage2,940075.5376050113
0.07,2,105,stage2,939900.8594138842
0.07,2,106,stage2,939719.3985443852
0.07,2,107,stage2,939530.9593601604
0.07,2,108,stage2,939335.3424986168
0.07,2,109,stage2,939132.3448357687
0.07,2,110,stage2,938921.7594510849
0.07,2,111,stage2,938703.375592335
0.07,2,112,stage2,938476.9786404369
0.07,2,113,stage2,938242.3500743024
0.07,2,114,stage2,937999.2674356854
0.07,2,115,stage2,937747.5042940279
0.07,2,116,stage2,937486.8302113068
0.07,2,117,stage2,937217.010706881
0.07,2,118,stage2,936937.8072223377
0.07,2,119,stage2,936648.9770863402
0.07,2,120,stage2,936350.2734794733
0.07,2,121,stage2,936041.4453990917
0.07,2,122,stage2,935722.2376241648
0.07,2,123,stage2,935392.3906801258
0.07,2,124,stage2,935051.6408037166
0.07,2,125,stage2,934699.7199078357
0.07,2,126,stage2,934336.3555463845
0.07,2,127,stage2,933961.2708791139
0.07,2,128,stage2,933574.184636472
0.07,2,129,stage2,933174.8110844502
0.07,2,130,stage2,932762.8599894297
0.07,2,131,stage2,932338.0365830294
0.07,2,132,stage2,931900.0415269515
0.07,2,133,stage2,931448.5708778291
0.07,2,134,stage2,928308.3653473891
0.07,2,135,stage2,927830.3850977118
0.07,2,136,stage2,927338.0307030032
0.07,2,137,stage2,926830.980371768
0.07,2,138,stage2,926308.9075453609
0.07,2,139,stage2,925771.4808629305
0.07,2,140,stage2,925218.3641263702
0.07,2,141,stage2,924649.2162652637
0.07,2,142,stage2,924063.6913018322
0.07,2,143,stage2,923461.4383158833
0.07,2,144,stage2,922842.1014097565
0.07,2,145,stage2,922205.3196732724
0.07,2,146,stage2,921550.7271486792
0.07,2,147,stage2,920877.9527955998
0.07,2,148,stage2,920186.6204559807
0.07,2,149,stage2,919476.3488190369
0.07,2,150,stage2,918746.7513862022
0.07,2,151,stage2,917997.4364360742
0.07,2,152,stage2,917228.0069893633
0.07,2,153,stage2,916438.0607738397
0.07,2,154,stage2,915627.19018928
0.07,2,155,stage2,914794.9822724158
0.07,2,156,stage2,913941.0186618803
0.07,2,157,stage2,913064.8755631561
0.07,2,158,stage2,912166.1237135228
0.07,2,159,stage2,911244.3283470036
0.07,2,160,stage2,910299.0491593137
0.07,2,161,stage2,909329.840272807
0.07,2,162,stage2,908336.2502014239
0.07,2,163,stage2,907317.8218156387
0.07,2,164,stage2,906274.0923074067
0.07,2,165,stage2,905204.5931551118
0.07,2,166,stage2,904108.850088514
0.07,2,167,stage2,902986.3830536971
0.07,2,168,stage2,901836.7061780152
0.07,2,169,stage2,900659.3277350412
0.07,2,170,stage2,899453.7501095129
0.07,2,171,stage2,898219.4697622823
0.07,2,172,stage2,896955.9771952614
0.07,2,173,stage2,895662.7569163698
0.07,2,174,stage2,894339.2874044827
0.07,2,175,stage2,892985.0410743786
0.07,2,176,stage2,891599.4842416855
0.07,2,177,stage2,890182.0770878294
0.07,2,178,stage2,888732.2736249807
0.07,2,179,stage2,887249.5216610034
0.07,2,180,stage2,885733.2627644
0.07,2,181,stage2,884182.9322292611
0.07,2,182,stage2,882597.9590402123
0.07,2,183,stage2,880977.7658373599
0.07,2,184,stage2,879321.7688812411
0.07,2,185,stage2,877629.3780177695
0.07,2,186,stage2,875899.996643183
0.07,2,187,stage2,874133.0216689912
0.07,2,188,stage2,872327.843486923
0.07,2,189,stage2,870483.8459338737
0.07,2,190,stage2,868600.406256853
0.07,2,191,stage2,823973.0439986691
0.07,2,192,stage2,821998.0016299061
0.07,2,193,stage2,820091.8722956673
0.07,2,194,stage2,818145.8256467591
0.07,2,195,stage2,816159.2379919277
0.07,2,196,stage2,814131.4791768831
0.07,2,197,stage2,812061.9125509852
0.07,2,198,stage2,809949.8949339299
0.07,2,199,stage2,765771.2067788912
0.07,2,200,stage2,637707.9352783721
0.08,0,1,stage1,4297270.486810768
0.08,0,2,stage1,2962167.074630761
0.08,0,3,stage1,2915374.2941907835
0.08,0,4,stage1,2824219.210699656
0.08,0,5,stage1,2782545.8592160735
0.08,0,6,stage1,2781604.7907662443
0.08,0,7,stage1,2781604.782926033
0.08,0,8,stage1,2781604.7690695804
0.08,0,9,stage1,2781604.746253879
0.08,0,10,stage1,2729228.328081077
0.08,0,11,stage1,2729228.276080403
0.08,0,12,stage1,2729228.2013122397
0.08,0,13,stage1,2729228.0970051102
0.08,0,14,stage1,2640210.212150254
0.08,0,15,stage1,2640210.029613802
0.08,0,16,stage1,2640209.791340338
0.08,0,17,stage1,2640209.4854409466
0.08,0,18,stage1,2637368.488665811
0.08,0,19,stage1,2635525.792020039
0.08,0,20,stage1,2635525.1966699073
0.08,0,21,stage1,2635524.4695682083
0.08,0,22,stage1,2587539.5788192935
0.08,0,23,stage1,2587538.543141731
0.08,0,24,stage1,2587537.310802579
0.08,0,25,stage1,2587535.8550360966
0.08,0,26,stage1,2586962.4723845515
0.08,0,27,stage1,2586960.480454256
0.08,0,28,stage1,2586958.1705214297
0.08,0,29,stage1,2540077.821785783
0.08,0,30,stage1,2540074.8188218484
0.08,0,31,stage1,2540071.3876274517
0.08,0,32,stage1,2540067.4839529046
0.08,0,33,stage1,2540063.0606001248
0.08,0,34,stage1,2540058.0673275255
0.08,0,35,stage1,2540052.450754909
0.08,0,36,stage1,2540046.1542683514
0.08,0,37,stage1,2540039.1179251005
0.08,0,38,stage1,2539995.606503799
0.08,0,39,stage1,2539986.896828024
0.08,0,40,stage1,2539977.246543207
0.08,0,41,stage1,2539966.5814401726
0.08,0,42,stage1,2539954.8235053625
0.08,0,43,stage1,2539941.890825733
0.08,0,44,stage1,2539927.6974936407
0.08,0,45,stage1,2539912.1535117337
0.08,0,46,stage1,2539885.7438726337
0.08,0,47,stage1,2539867.211764665
0.08,0,48,stage1,2539847.033525484
0.08,0,49,stage1,2539825.1018478153
0.08,0,50,stage1,2539801.3048591246
0.08,0,51,stage1,2539775.5260265134
0.08,0,52,stage1,2539747.64406161
0.08,0,53,stage1,2539695.6560446993
0.08,0,54,stage1,2539663.184452649
0.08,0,55,stage1,2539500.4835438225
0.08,0,56,stage1,2539462.877727707
0.08,0,57,stage1,2539422.4876764906
0.08,0,58,stage1,2539282.381110978
0.08,0,59,stage1,2539235.961712767
0.08,0,60,stage1,2539186.28626507
0.08,0,61,stage1,2539133.186400321
0.08,0,62,stage1,2539076.4880443807
0.08,0,63,stage1,2539016.0113214348
0.08,0,64,stage1,2538951.5704588783
0.08,0,65,stage1,2538882.9736922104
0.08,0,66,stage1,2538810.023169921
0.08,0,67,stage1,2538732.5148583865
0.08,0,68,stage1,2538650.238446753
0.08,0,69,stage1,2538562.977251835
0.08,0,70,stage1,2538470.5081230006
0.08,0,71,stage1,2538372.6013470627
0.08,0,72,stage1,2538269.02055317
0.08,0,73,stage1,2538159.5226176986
0.08,0,74,stage1,2538043.8575691413
0.08,0,75,stage1,2537921.7684929986
0.08,0,76,stage1,2537792.991436668
0.08,0,77,stage1,2537657.255314337
0.08,0,78,stage1,2537514.2818118706
0.08,0,79,stage1,2537363.785291705
0.08,0,80,stage1,2537205.4726977353
0.08,0,81,stage1,2537039.043460207
0.08,0,82,stage1,2536864.1894006087
0.08,0,83,stage1,2536680.5946365576
0.08,0,84,stage1,2536487.9354866953
0.08,0,85,stage1,2536285.8803755753
0.08,0,86,stage1,2536074.089738554
0.08,0,87,stage1,2535852.2159266816
0.08,0,88,stage1,2535619.9031115924
0.08,0,89,stage1,2535376.7871903963
0.08,0,90,stage1,2535121.5734123182
0.08,0,91,stage1,2534855.7253965866
0.08,0,92,stage1,2534577.931367829
0.08,0,93,stage1,2534287.793173958
0.08,0,94,stage1,2533984.9039128143
0.08,0,95,stage1,2533668.8478370556
0.08,0,96,stage1,2533339.2002590494
0.08,0,97,stage1,2532995.5274557597
0.08,0,98,stage1,2532637.3865736416
0.08,0,99,stage1,2532264.3255335293
0.08,0,100,stage1,2531875.882935528
0.08,0,101,stage1,2531471.5879639033
0.08,0,102,stage1,2531050.9602919715
0.08,0,103,stage1,2530613.509986992
0.08,0,104,stage1,2530158.737415056
0.08,0,105,stage1,2529686.1331459777
0.08,0,106,stage1,2529195.1778581846
0.08,0,107,stage1,2481938.171268298
0.08,0,108,stage1,2481418.716961913
0.08,0,109,stage1,2480879.6631742157
0.08,0,110,stage1,2480320.460434368
0.08,0,111,stage1,2479740.549096575
0.08,0,112,stage1,2479139.3592467434
0.08,0,113,stage1,2478516.310609128
0.08,0,114,stage1,2477870.812452984
0.08,0,115,stage1,2477202.2634992236
0.08,0,116,stage1,2476509.966820683
0.08,0,117,stage1,2475793.4697742905
0.08,0,118,stage1,2475052.0538694486
0.08,0,119,stage1,2474285.074700201
0.08,0,120,stage1,2473491.8768455004
0.08,0,121,stage1,2472671.793775866
0.08,0,122,stage1,2471824.1477600327
0.08,0,123,stage1,2470948.2497716034
0.08,0,124,stage1,2470043.3993957
0.08,0,125,stage1,2469108.884735616
0.08,0,126,stage1,2468143.9823194686
0.08,0,127,stage1,2467147.9570068484
0.08,0,128,stage1,2466120.0618954767
0.08,0,129,stage1,2465059.5382278496
0.08,0,130,stage1,2463965.615297895
0.08,0,131,stage1,2462837.5103576235
0.08,0,132,stage1,2461674.42852378
0.08,0,133,stage1,2460475.5626844936
0.08,0,134,stage1,2459240.093405933
0.08,0,135,stage1,2457967.188838955
0.08,0,136,stage1,2456656.0046257586
0.08,0,137,stage1,2455305.6838065353
0.08,0,138,stage1,2453915.356726122
0.08,0,139,stage1,2452484.140940651
0.08,0,140,stage1,2451011.1411242047
0.08,0,141,stage1,2449495.4489754657
0.08,0,142,stage1,2447936.1431243666
0.08,0,143,stage1,2446332.289038746
0.08,0,144,stage1,2444682.9389309976
0.08,0,145,stage1,2442987.131664722
0.08,0,146,stage1,2441243.892661381
0.08,0,147,stage1,2439452.2338069435
0.08,0,148,stage1,2437610.4501118595
0.08,0,149,stage1,2435718.93260445
0.08,0,150,stage1,2433775.9487574436
0.08,0,151,stage1,2431780.4553813743
0.08,0,152,stage1,2429731.3952845465
0.08,0,153,stage1,2427627.6971796853
0.08,0,154,stage1,2425468.27559059
0.08,0,155,stage1,2423252.030758786
0.08,0,156,stage1,2420977.848550174
0.08,0,157,stage1,2418644.6003616867
0.08,0,158,stage1,2416251.1430279356
0.08,0,159,stage1,2413796.03102404
0.08,0,160,stage1,2411278.66718758
0.08,0,161,stage1,2408697.576402296
0.08,0,162,stage1,2406051.55632004
0.08,0,163,stage1,2403339.389563607
0.08,0,164,stage1,2400559.8436333826
0.08,0,165,stage1,2397711.6708139936
0.08,0,166,stage1,2394793.6080809655
0.08,0,167,stage1,2391804.3770073685
0.08,0,168,stage1,2388742.6836704733
0.08,0,169,stage1,2385607.2185583995
0.08,0,170,stage1,2382389.9165437375
0.08,0,171,stage1,2379102.916522331
0.08,0,172,stage1,2375738.12172173
0.08,0,173,stage1,2372293.8740928844
0.08,0,174,stage1,2368769.3552721287
0.08,0,175,stage1,2365162.8750052834
0.08,0,176,stage1,2361473.0120426747
0.08,0,177,stage1,2357698.3287986927
0.08,0,178,stage1,2353837.3229274573
0.08,0,179,stage1,2349888.6205534223
0.08,0,180,stage1,2345850.6861920953
0.08,0,181,stage1,2341722.0159806455
0.08,0,182,stage1,2337501.0892535676
0.08,0,183,stage1,2333186.3684493294
0.08,0,184,stage1,2328776.2990170284
0.08,0,185,stage1,2324268.034447363
0.08,0,186,stage1,2319662.5356819974
0.08,0,187,stage1,2314956.9217661438
0.08,0,188,stage1,2310149.5692579276
0.08,0,189,stage1,2305238.837259361
0.08,0,190,stage1,2300221.679328498
0.08,0,191,stage1,2295098.77847461
0.08,0,192,stage1,2289867.886655713
0.08,0,193,stage1,2284526.875326419
0.08,0,194,stage1,2279074.01490795
0.08,0,195,stage1,2273507.5578053277
0.08,0,196,stage1,2267825.738314021
0.08,0,197,stage1,2262026.528104352
0.08,0,198,stage1,2256108.5809962796
0.08,0,199,stage1,2250069.532681622
0.08,0,200,stage1,2243908.2411320745
0.08,0,1,stage2,2480114.034581446
0.08,0,2,stage2,2480114.03455747
0.08,0,3,stage2,1878903.744948937
0.08,0,4,stage2,1878903.744491673
0.08,0,5,stage2,1678786.3485665931
0.08,0,6,stage2,1678786.3461361171
0.08,0,7,stage2,1678786.3414167825
0.08,0,8,stage2,1436291.0846694661
0.08,0,9,stage2,1436291.072933595
0.08,0,10,stage2,1436291.0546467844
0.08,0,11,stage2,1436291.02738425
0.08,0,12,stage2,1436290.9881853417
0.08,0,13,stage2,1436290.9334999598
